game_id,date,team_id,home_away,goals,evGGARatio,shotsPerGame,shootingPctg,oppShotsAllowed,oppSavePctg
2018020658,2019-01-09,1,A,1,1.2838,34.4625,10.1,33.1139,0.891
2018020659,2019-01-09,2,H,3,1.2014,30.7284,9.6,25.9625,0.901
2018020659,2019-01-09,12,A,4,1.2279,34.85,9.0,31.1728,0.915
2018020660,2019-01-09,5,H,5,0.994,34.275,9.4,31.6914,0.896
2018020660,2019-01-09,13,A,1,1.2115,36.8519,9.5,32.825,0.903
2018020661,2019-01-09,15,H,5,0.9438,31.1375,9.9,31.45,0.893
2018020661,2019-01-09,4,A,3,0.8706,29.2625,9.0,30.875,0.898
2018020662,2019-01-09,17,H,2,0.8192,28.2375,10.4,33.7125,0.89
2018020662,2019-01-09,8,A,3,0.8238,27.3,10.1,30.45,0.891
2018020663,2019-01-09,14,H,4,1.0563,31.7625,10.7,35.3671,0.886
2018020663,2019-01-09,29,A,0,0.6161,29.1519,8.9,31.575,0.902
2018020664,2019-01-09,19,H,1,0.9677,28.725,11.2,30.1125,0.912
2018020664,2019-01-09,25,A,3,1.2014,31.825,10.8,32.2625,0.887
2018020665,2019-01-09,52,H,7,1.069,30.575,9.9,31.1139,0.912
2018020665,2019-01-09,21,A,4,1.1844,33.4051,10.0,30.35,0.91
2018020666,2019-01-09,54,H,4,1.1592,31.6375,10.3,29.4321,0.911
2018020666,2019-01-09,3,A,2,1.2067,31.5802,10.6,31.0125,0.91
2018020667,2019-01-09,28,H,7,0.7767,29.525,9.7,31.425,0.899
2018020667,2019-01-09,22,A,2,1.1257,33.475,11.9,31.9375,0.88
2018020668,2019-01-10,16,H,3,0.6373,26.8125,9.0,33.3875,0.914
2018020668,2019-01-10,18,A,4,0.9726,29.5875,9.1,33.525,0.891
2018020669,2019-01-10,20,H,5,1.0714,35.7901,8.8,31.1139,0.912
2018020669,2019-01-10,21,A,3,1.1844,33.4051,10.0,27.358,0.889
2018020670,2019-01-10,24,H,1,0.6261,28.3375,8.9,31.3086,0.895
2018020670,2019-01-10,9,A,2,0.8514,33.4938,9.4,39.1875,0.896
2018020671,2019-01-11,6,H,2,1.7297,32.975,11.0,30.875,0.898
2018020671,2019-01-11,15,A,4,0.9438,31.1375,9.9,29.825,0.93
2018020672,2019-01-11,1,H,2,1.2838,34.4625,10.1,29.35,0.908
2018020672,2019-01-11,10,A,4,1.2971,32.2875,10.5,28.075,0.904
2018020673,2019-01-11,3,H,3,1.2067,31.5802,10.6,31.1728,0.915
2018020673,2019-01-11,2,A,4,1.2014,30.7284,9.6,29.4321,0.911
2018020674,2019-01-11,4,H,2,0.8706,29.2625,9.0,30.1125,0.912
2018020674,2019-01-11,25,A,1,1.2014,31.825,10.8,31.45,0.893
2018020675,2019-01-11,29,H,4,0.6161,29.1519,8.9,33.3875,0.914
2018020675,2019-01-11,18,A,3,0.9726,29.5875,9.1,35.3671,0.886
2018020676,2019-01-11,14,H,3,1.0563,31.7625,10.7,25.9625,0.901
2018020676,2019-01-11,12,A,1,1.2279,34.85,9.0,31.575,0.902
2018020677,2019-01-11,19,H,4,0.9677,28.725,11.2,33.7125,0.89
2018020677,2019-01-11,8,A,1,0.8238,27.3,10.1,32.2625,0.887
2018020678,2019-01-11,30,H,3,1.0444,30.9625,9.5,30.35,0.91
2018020678,2019-01-11,52,A,2,1.069,30.575,9.9,31.2625,0.915
2018020679,2019-01-11,22,H,4,1.1257,33.475,11.9,31.6914,0.896
2018020679,2019-01-11,13,A,3,1.2115,36.8519,9.5,31.425,0.899
2018020680,2019-01-11,23,H,3,0.8883,29.725,11.0,35.1852,0.898
2018020680,2019-01-11,53,A,4,0.8212,25.8148,10.6,30.8,0.882
2018020681,2019-01-11,54,H,2,1.1592,31.6375,10.3,31.9375,0.88
2018020681,2019-01-11,28,A,3,0.7767,29.525,9.7,31.0125,0.91
2018020682,2019-01-11,26,H,1,1.0637,32.3704,10.3,31.3086,0.895
2018020682,2019-01-11,9,A,4,0.8514,33.4938,9.4,27.963,0.889
2018020683,2019-01-12,12,H,4,1.2279,34.85,9.0,33.1139,0.891
2018020683,2019-01-12,7,A,3,0.9592,32.3544,11.0,25.9625,0.901
2018020684,2019-01-12,52,H,4,1.069,30.575,9.9,30.45,0.891
2018020684,2019-01-12,17,A,2,0.8192,28.2375,10.4,30.35,0.91
2018020685,2019-01-12,20,H,4,1.0714,35.7901,8.8,31.6914,0.896
2018020685,2019-01-12,13,A,3,1.2115,36.8519,9.5,27.358,0.889
2018020686,2019-01-12,24,H,4,0.6261,28.3375,8.9,32.825,0.903
2018020686,2019-01-12,5,A,7,0.994,34.275,9.4,39.1875,0.896
2018020687,2019-01-12,1,H,3,1.2838,34.4625,10.1,31.45,0.893
2018020687,2019-01-12,4,A,2,0.8706,29.2625,9.0,28.075,0.904
2018020688,2019-01-12,2,H,1,1.2014,30.7284,9.6,29.4321,0.911
2018020688,2019-01-12,3,A,2,1.2067,31.5802,10.6,31.1728,0.915
2018020689,2019-01-13,7,H,3,0.9592,32.3544,11.0,31.575,0.902
2018020689,2019-01-13,14,A,5,1.0563,31.7625,10.7,33.1139,0.891
2018020690,2019-01-13,10,H,2,1.2971,32.2875,10.5,29.825,0.93
2018020690,2019-01-13,6,A,3,1.7297,32.975,11.0,29.35,0.908
2018020691,2019-01-13,8,H,3,0.8238,27.3,10.1,31.1139,0.912
2018020691,2019-01-13,21,A,0,1.1844,33.4051,10.0,33.7125,0.89
2018020692,2019-01-13,15,H,1,0.9438,31.1375,9.9,35.3671,0.886
2018020692,2019-01-13,29,A,2,0.6161,29.1519,8.9,30.875,0.898
2018020693,2019-01-13,30,H,2,1.0444,30.9625,9.5,30.45,0.891
2018020693,2019-01-13,17,A,5,0.8192,28.2375,10.4,31.2625,0.915
2018020694,2019-01-13,16,H,3,0.6373,26.8125,9.0,31.0125,0.91
2018020694,2019-01-13,54,A,4,1.1592,31.6375,10.3,33.525,0.891
2018020695,2019-01-13,25,H,1,1.2014,31.825,10.8,32.2625,0.887
2018020695,2019-01-13,19,A,3,0.9677,28.725,11.2,30.1125,0.912
2018020696,2019-01-13,22,H,2,1.1257,33.475,11.9,35.1852,0.898
2018020696,2019-01-13,53,A,3,0.8212,25.8148,10.6,31.425,0.899
2018020697,2019-01-13,28,H,4,0.7767,29.525,9.7,31.3086,0.895
2018020697,2019-01-13,9,A,1,0.8514,33.4938,9.4,31.9375,0.88
2018020698,2019-01-13,26,H,5,1.0637,32.3704,10.3,32.825,0.903
2018020698,2019-01-13,5,A,2,0.994,34.275,9.4,27.963,0.889
2018020699,2019-01-13,12,H,6,1.2279,34.85,9.0,33.3875,0.914
2018020699,2019-01-13,18,A,3,0.9726,29.5875,9.1,25.9625,0.901
2018020700,2019-01-13,29,H,7,0.6161,29.1519,8.9,29.4321,0.911
2018020700,2019-01-13,3,A,5,1.2067,31.5802,10.6,35.3671,0.886
2018020701,2019-01-13,52,H,4,1.069,30.575,9.9,39.1875,0.896
2018020701,2019-01-13,24,A,3,0.6261,28.3375,8.9,30.35,0.91
2018020702,2019-01-14,2,H,5,1.2014,30.7284,9.6,31.575,0.902
2018020702,2019-01-14,14,A,1,1.0563,31.7625,10.7,31.1728,0.915
2018020703,2019-01-14,23,H,5,0.8883,29.725,11.0,31.6914,0.896
2018020703,2019-01-14,13,A,1,1.2115,36.8519,9.5,30.8,0.882
2018020704,2019-01-14,20,H,7,1.0714,35.7901,8.8,35.1852,0.898
2018020704,2019-01-14,53,A,1,0.8212,25.8148,10.6,27.358,0.889
2018020706,2019-01-15,10,H,3,1.2971,32.2875,10.5,31.1139,0.912
2018020706,2019-01-15,21,A,6,1.1844,33.4051,10.0,29.35,0.908
2018020707,2019-01-15,1,H,8,1.2838,34.4625,10.1,33.525,0.891
2018020707,2019-01-15,16,A,5,0.6373,26.8125,9.0,28.075,0.904
2018020708,2019-01-15,4,H,7,0.8706,29.2625,9.0,31.2625,0.915
2018020708,2019-01-15,30,A,4,1.0444,30.9625,9.5,31.45,0.893
2018020709,2019-01-15,15,H,1,0.9438,31.1375,9.9,32.2625,0.887
2018020709,2019-01-15,19,A,4,0.9677,28.725,11.2,30.875,0.898
2018020705,2019-01-15,6,H,2,1.7297,32.975,11.0,33.7125,0.89
2018020705,2019-01-15,8,A,3,0.8238,27.3,10.1,29.825,0.93
2018020710,2019-01-15,22,H,7,1.1257,33.475,11.9,33.1139,0.891
2018020710,2019-01-15,7,A,2,0.9592,32.3544,11.0,31.425,0.899
2018020711,2019-01-16,2,H,2,1.2014,30.7284,9.6,32.2625,0.887
2018020711,2019-01-16,19,A,1,0.9677,28.725,11.2,31.1728,0.915
2018020712,2019-01-16,3,H,6,1.2067,31.5802,10.6,25.9625,0.901
2018020712,2019-01-16,12,A,2,1.2279,34.85,9.0,29.4321,0.911
2018020713,2019-01-16,29,H,4,0.6161,29.1519,8.9,28.075,0.904
2018020713,2019-01-16,1,A,1,1.2838,34.4625,10.1,35.3671,0.886
2018020714,2019-01-16,8,H,5,0.8238,27.3,10.1,31.6914,0.896
2018020714,2019-01-16,13,A,1,1.2115,36.8519,9.5,33.7125,0.89
2018020715,2019-01-16,17,H,3,0.8192,28.2375,10.4,39.1875,0.896
2018020715,2019-01-16,24,A,1,0.6261,28.3375,8.9,30.45,0.891
2018020716,2019-01-16,18,H,7,0.9726,29.5875,9.1,30.875,0.898
2018020716,2019-01-16,15,A,2,0.9438,31.1375,9.9,33.3875,0.914
2018020717,2019-01-16,30,H,3,1.0444,30.9625,9.5,27.963,0.889
2018020717,2019-01-16,26,A,2,1.0637,32.3704,10.3,31.2625,0.915
2018020718,2019-01-16,52,H,4,1.069,30.575,9.9,31.0125,0.91
2018020718,2019-01-16,54,A,1,1.1592,31.6375,10.3,30.35,0.91
2018020719,2019-01-16,25,H,0,1.2014,31.825,10.8,31.575,0.902
2018020719,2019-01-16,14,A,2,1.0563,31.7625,10.7,30.1125,0.912
2018020720,2019-01-16,28,H,5,0.7767,29.525,9.7,32.825,0.903
2018020720,2019-01-16,5,A,2,0.994,34.275,9.4,31.9375,0.88
2018020721,2019-01-17,9,H,5,0.8514,33.4938,9.4,31.1139,0.912
2018020721,2019-01-17,21,A,2,1.1844,33.4051,10.0,31.3086,0.895
2018020722,2019-01-17,4,H,4,0.8706,29.2625,9.0,29.825,0.93
2018020722,2019-01-17,6,A,3,1.7297,32.975,11.0,31.45,0.893
2018020723,2019-01-17,20,H,3,1.0714,35.7901,8.8,33.1139,0.891
2018020723,2019-01-17,7,A,4,0.9592,32.3544,11.0,27.358,0.889
2018020724,2019-01-17,23,H,2,0.8883,29.725,11.0,31.425,0.899
2018020724,2019-01-17,22,A,3,1.1257,33.475,11.9,30.8,0.882
2018020725,2019-01-17,53,H,6,0.8212,25.8148,10.6,31.9375,0.88
2018020725,2019-01-17,28,A,3,0.7767,29.525,9.7,35.1852,0.898
2018020726,2019-01-18,6,H,5,1.7297,32.975,11.0,32.2625,0.887
2018020726,2019-01-18,19,A,2,0.9677,28.725,11.2,29.825,0.93
2018020727,2019-01-18,2,H,4,1.2014,30.7284,9.6,28.075,0.904
2018020727,2019-01-18,1,A,1,1.2838,34.4625,10.1,31.1728,0.915
2018020728,2019-01-18,3,H,4,1.2067,31.5802,10.6,33.525,0.891
2018020728,2019-01-18,16,A,3,0.6373,26.8125,9.0,29.4321,0.911
2018020729,2019-01-18,14,H,2,1.0563,31.7625,10.7,29.35,0.908
2018020729,2019-01-18,10,A,4,1.2971,32.2875,10.5,31.575,0.902
2018020730,2019-01-18,18,H,1,0.9726,29.5875,9.1,30.35,0.91
2018020730,2019-01-18,52,A,5,1.069,30.575,9.9,33.3875,0.914
2018020731,2019-01-18,30,H,0,1.0444,30.9625,9.5,39.1875,0.896
2018020731,2019-01-18,24,A,3,0.6261,28.3375,8.9,31.2625,0.915
2018020732,2019-01-18,25,H,1,1.2014,31.825,10.8,27.963,0.889
2018020732,2019-01-18,26,A,2,1.0637,32.3704,10.3,30.1125,0.912
2018020733,2019-01-19,13,H,3,1.2115,36.8519,9.5,29.35,0.908
2018020733,2019-01-19,10,A,1,1.2971,32.2875,10.5,31.6914,0.896
2018020734,2019-01-19,29,H,1,0.6161,29.1519,8.9,33.7125,0.89
2018020734,2019-01-19,8,A,4,0.8238,27.3,10.1,35.3671,0.886
2018020735,2019-01-19,15,H,0,0.9438,31.1375,9.9,31.1728,0.915
2018020735,2019-01-19,2,A,2,1.2014,30.7284,9.6,30.875,0.898
2018020736,2019-01-19,12,H,1,1.2279,34.85,9.0,31.3086,0.895
2018020736,2019-01-19,9,A,4,0.8514,33.4938,9.4,25.9625,0.901
2018020737,2019-01-19,20,H,6,1.0714,35.7901,8.8,30.45,0.891
2018020737,2019-01-19,17,A,4,0.8192,28.2375,10.4,27.358,0.889
2018020738,2019-01-19,53,H,2,0.8212,25.8148,10.6,32.825,0.903
2018020738,2019-01-19,5,A,3,0.994,34.275,9.4,35.1852,0.898
2018020739,2019-01-19,23,H,4,0.8883,29.725,11.0,33.1139,0.891
2018020739,2019-01-19,7,A,3,0.9592,32.3544,11.0,30.8,0.882
2018020740,2019-01-19,1,H,2,1.2838,34.4625,10.1,39.1875,0.896
2018020740,2019-01-19,24,A,3,0.6261,28.3375,8.9,28.075,0.904
2018020741,2019-01-19,21,H,7,1.1844,33.4051,10.0,27.963,0.889
2018020741,2019-01-19,26,A,1,1.0637,32.3704,10.3,31.1139,0.912
2018020742,2019-01-20,6,H,2,1.7297,32.975,11.0,29.4321,0.911
2018020742,2019-01-20,3,A,3,1.2067,31.5802,10.6,29.825,0.93
2018020743,2019-01-20,8,H,2,0.8238,27.3,10.1,31.45,0.893
2018020743,2019-01-20,4,A,5,0.8706,29.2625,9.0,33.7125,0.89
2018020744,2019-01-20,14,H,6,1.0563,31.7625,10.7,31.9375,0.88
2018020744,2019-01-20,28,A,3,0.7767,29.525,9.7,31.575,0.902
2018020745,2019-01-20,19,H,3,0.9677,28.725,11.2,31.3086,0.895
2018020745,2019-01-20,9,A,2,0.8514,33.4938,9.4,32.2625,0.887
2018020746,2019-01-20,25,H,4,1.2014,31.825,10.8,30.35,0.91
2018020746,2019-01-20,52,A,2,1.069,30.575,9.9,30.1125,0.912
2018020747,2019-01-20,18,H,2,0.9726,29.5875,9.1,31.6914,0.896
2018020747,2019-01-20,13,A,4,1.2115,36.8519,9.5,33.3875,0.914
2018020748,2019-01-20,30,H,2,1.0444,30.9625,9.5,35.3671,0.886
2018020748,2019-01-20,29,A,1,0.6161,29.1519,8.9,31.2625,0.915
2018020749,2019-01-20,22,H,2,1.1257,33.475,11.9,27.358,0.889
2018020749,2019-01-20,20,A,5,1.0714,35.7901,8.8,31.425,0.899
2018020750,2019-01-20,54,H,7,1.1592,31.6375,10.3,32.825,0.903
2018020750,2019-01-20,5,A,3,0.994,34.275,9.4,31.0125,0.91
2018020751,2019-01-20,16,H,8,0.6373,26.8125,9.0,30.875,0.898
2018020751,2019-01-20,15,A,5,0.9438,31.1375,9.9,33.525,0.891
2018020752,2019-01-20,2,H,3,1.2014,30.7284,9.6,39.1875,0.896
2018020752,2019-01-20,24,A,0,0.6261,28.3375,8.9,31.1728,0.915
2018020753,2019-01-20,23,H,3,0.8883,29.725,11.0,30.45,0.891
2018020753,2019-01-20,17,A,2,0.8192,28.2375,10.4,30.8,0.882
2018020754,2019-01-21,10,H,2,1.2971,32.2875,10.5,35.1852,0.898
2018020754,2019-01-21,53,A,4,0.8212,25.8148,10.6,29.35,0.908
2018020755,2019-01-21,22,H,4,1.1257,33.475,11.9,25.9625,0.901
2018020755,2019-01-21,12,A,7,1.2279,34.85,9.0,31.425,0.899
2018020756,2019-01-21,21,H,1,1.1844,33.4051,10.0,33.3875,0.914
2018020756,2019-01-21,18,A,4,0.9726,29.5875,9.1,31.1139,0.912
2018020759,2019-01-21,26,H,4,1.0637,32.3704,10.3,32.2625,0.887
2018020759,2019-01-21,19,A,3,0.9677,28.725,11.2,27.963,0.889
2018020757,2019-01-21,54,H,2,1.1592,31.6375,10.3,31.2625,0.915
2018020757,2019-01-21,30,A,4,1.0444,30.9625,9.5,31.0125,0.91
2018020758,2019-01-22,13,H,6,1.2115,36.8519,9.5,31.9375,0.88
2018020758,2019-01-22,28,A,2,0.7767,29.525,9.7,31.6914,0.896
2018020760,2019-01-23,15,H,6,0.9438,31.1375,9.9,31.9375,0.88
2018020760,2019-01-23,28,A,7,0.7767,29.525,9.7,30.875,0.898
2018020761,2019-01-23,9,H,2,0.8514,33.4938,9.4,35.1852,0.898
2018020761,2019-01-23,53,A,3,0.8212,25.8148,10.6,31.3086,0.895
2018020762,2019-01-23,16,H,3,0.6373,26.8125,9.0,31.1728,0.915
2018020762,2019-01-23,2,A,2,1.2014,30.7284,9.6,33.525,0.891
2018020763,2019-01-23,20,H,3,1.0714,35.7901,8.8,25.9625,0.901
2018020763,2019-01-23,12,A,2,1.2279,34.85,9.0,27.358,0.889
2018020764,2019-01-23,22,H,2,1.1257,33.475,11.9,30.45,0.891
2018020764,2019-01-23,17,A,3,0.8192,28.2375,10.4,31.425,0.899
2018020765,2019-01-24,10,H,6,1.2971,32.2875,10.5,30.875,0.898
2018020765,2019-01-24,15,A,3,0.9438,31.1375,9.9,29.35,0.908
2018020766,2019-01-24,8,H,2,0.8238,27.3,10.1,35.1852,0.898
2018020766,2019-01-24,53,A,1,0.8212,25.8148,10.6,33.7125,0.89
2018020767,2019-01-24,21,H,2,1.1844,33.4051,10.0,31.2625,0.915
2018020767,2019-01-24,30,A,5,1.0444,30.9625,9.5,31.1139,0.912
2018020768,2019-01-24,54,H,1,1.1592,31.6375,10.3,33.3875,0.914
2018020768,2019-01-24,18,A,2,0.9726,29.5875,9.1,31.0125,0.91
2018020769,2019-01-24,24,H,1,0.6261,28.3375,8.9,32.2625,0.887
2018020769,2019-01-24,19,A,5,0.9677,28.725,11.2,39.1875,0.896
2018020770,2019-01-24,23,H,2,0.8883,29.725,11.0,25.9625,0.901
2018020770,2019-01-24,12,A,5,1.2279,34.85,9.0,30.8,0.882
2018020771,2019-01-29,4,H,3,0.8706,29.2625,9.0,30.35,0.91
2018020771,2019-01-29,52,A,1,1.069,30.575,9.9,31.45,0.893
2018020772,2019-01-29,5,H,3,0.994,34.275,9.4,28.075,0.904
2018020772,2019-01-29,1,A,6,1.2838,34.4625,10.1,32.825,0.903
2018020773,2019-01-30,6,H,3,1.7297,32.975,11.0,30.35,0.91
2018020773,2019-01-30,52,A,4,1.069,30.575,9.9,29.825,0.93
2018020775,2019-01-30,29,H,4,0.6161,29.1519,8.9,33.1139,0.891
2018020775,2019-01-30,7,A,5,0.9592,32.3544,11.0,35.3671,0.886
2018020774,2019-01-30,3,H,0,1.2067,31.5802,10.6,31.45,0.893
2018020774,2019-01-30,4,A,1,0.8706,29.2625,9.0,29.4321,0.911
2018020776,2019-01-31,5,H,4,0.994,34.275,9.4,31.575,0.902
2018020776,2019-01-31,14,A,2,1.0563,31.7625,10.7,32.825,0.903
2018020777,2019-01-31,25,H,1,1.2014,31.825,10.8,33.1139,0.891
2018020777,2019-01-31,7,A,0,0.9592,32.3544,11.0,30.1125,0.912
2018020778,2019-02-01,6,H,2,1.7297,32.975,11.0,31.45,0.893
2018020778,2019-02-01,4,A,3,0.8706,29.2625,9.0,29.825,0.93
2018020779,2019-02-01,1,H,3,1.2838,34.4625,10.1,29.4321,0.911
2018020779,2019-02-01,3,A,4,1.2067,31.5802,10.6,28.075,0.904
2018020780,2019-02-01,52,H,4,1.069,30.575,9.9,35.3671,0.886
2018020780,2019-02-01,29,A,3,0.6161,29.1519,8.9,30.35,0.91
2018020781,2019-02-02,7,H,3,0.9592,32.3544,11.0,33.525,0.891
2018020781,2019-02-02,16,A,7,0.6373,26.8125,9.0,33.1139,0.891
2018020782,2019-02-02,13,H,1,1.2115,36.8519,9.5,33.3875,0.914
2018020782,2019-02-02,18,A,4,0.9726,29.5875,9.1,31.6914,0.896
2018020783,2019-02-02,2,H,0,1.2014,30.7284,9.6,31.575,0.902
2018020783,2019-02-02,14,A,1,1.0563,31.7625,10.7,31.1728,0.915
2018020784,2019-02-02,5,H,5,0.994,34.275,9.4,31.3086,0.895
2018020784,2019-02-02,9,A,3,0.8514,33.4938,9.4,32.825,0.903
2018020785,2019-02-02,15,H,4,0.9438,31.1375,9.9,27.358,0.889
2018020785,2019-02-02,20,A,3,1.0714,35.7901,8.8,30.875,0.898
2018020786,2019-02-02,17,H,3,0.8192,28.2375,10.4,29.35,0.908
2018020786,2019-02-02,10,A,2,1.2971,32.2875,10.5,30.45,0.891
2018020787,2019-02-02,12,H,5,1.2279,34.85,9.0,31.0125,0.91
2018020787,2019-02-02,54,A,2,1.1592,31.6375,10.3,25.9625,0.901
2018020788,2019-02-02,25,H,3,1.2014,31.825,10.8,31.2625,0.915
2018020788,2019-02-02,30,A,1,1.0444,30.9625,9.5,30.1125,0.912
2018020789,2019-02-02,4,H,5,0.8706,29.2625,9.0,31.425,0.899
2018020789,2019-02-02,22,A,4,1.1257,33.475,11.9,31.45,0.893
2018020790,2019-02-02,8,H,2,0.8238,27.3,10.1,28.075,0.904
2018020790,2019-02-02,1,A,3,1.2838,34.4625,10.1,33.7125,0.89
2018020791,2019-02-03,10,H,3,1.2971,32.2875,10.5,32.825,0.903
2018020791,2019-02-03,5,A,2,0.994,34.275,9.4,29.35,0.908
2018020792,2019-02-03,9,H,0,0.8514,33.4938,9.4,30.45,0.891
2018020792,2019-02-03,17,A,2,0.8192,28.2375,10.4,31.3086,0.895
2018020793,2019-02-03,13,H,3,1.2115,36.8519,9.5,31.0125,0.91
2018020793,2019-02-03,54,A,1,1.1592,31.6375,10.3,31.6914,0.896
2018020794,2019-02-03,2,H,4,1.2014,30.7284,9.6,27.963,0.889
2018020794,2019-02-03,26,A,2,1.0637,32.3704,10.3,31.1728,0.915
2018020796,2019-02-03,29,H,2,0.6161,29.1519,8.9,32.2625,0.887
2018020796,2019-02-03,19,A,4,0.9677,28.725,11.2,35.3671,0.886
2018020797,2019-02-03,52,H,9,1.069,30.575,9.9,39.1875,0.896
2018020797,2019-02-03,24,A,3,0.6261,28.3375,8.9,30.35,0.91
2018020795,2019-02-03,3,H,2,1.2067,31.5802,10.6,31.575,0.902
2018020795,2019-02-03,14,A,3,1.0563,31.7625,10.7,29.4321,0.911
2018020798,2019-02-03,18,H,1,0.9726,29.5875,9.1,30.1125,0.912
2018020798,2019-02-03,25,A,3,1.2014,31.825,10.8,33.3875,0.914
2018020799,2019-02-03,30,H,3,1.0444,30.9625,9.5,33.525,0.891
2018020799,2019-02-03,16,A,4,0.6373,26.8125,9.0,31.2625,0.915
2018020800,2019-02-03,21,H,1,1.1844,33.4051,10.0,30.8,0.882
2018020800,2019-02-03,23,A,5,0.8883,29.725,11.0,31.1139,0.912
2018020801,2019-02-03,28,H,3,0.7767,29.525,9.7,35.1852,0.898
2018020801,2019-02-03,53,A,2,0.8212,25.8148,10.6,31.9375,0.88
2018020802,2019-02-03,15,H,0,0.9438,31.1375,9.9,29.825,0.93
2018020802,2019-02-03,6,A,1,1.7297,32.975,11.0,30.875,0.898
2018020803,2019-02-03,8,H,4,0.8238,27.3,10.1,31.425,0.899
2018020803,2019-02-03,22,A,3,1.1257,33.475,11.9,33.7125,0.89
2018020804,2019-02-03,12,H,3,1.2279,34.85,9.0,27.358,0.889
2018020804,2019-02-03,20,A,4,1.0714,35.7901,8.8,25.9625,0.901
2018020805,2019-02-05,10,H,6,1.2971,32.2875,10.5,39.1875,0.896
2018020805,2019-02-05,24,A,1,0.6261,28.3375,8.9,29.35,0.908
2018020806,2019-02-05,3,H,3,1.2067,31.5802,10.6,27.963,0.889
2018020806,2019-02-05,26,A,4,1.0637,32.3704,10.3,29.4321,0.911
2018020807,2019-02-05,4,H,2,0.8706,29.2625,9.0,30.8,0.882
2018020807,2019-02-05,23,A,1,0.8883,29.725,11.0,31.45,0.893
2018020808,2019-02-05,25,H,5,1.2014,31.825,10.8,35.1852,0.898
2018020808,2019-02-05,53,A,4,0.8212,25.8148,10.6,30.1125,0.912
2018020809,2019-02-06,6,H,3,1.7297,32.975,11.0,31.1728,0.915
2018020809,2019-02-06,2,A,1,1.2014,30.7284,9.6,29.825,0.93
2018020810,2019-02-06,7,H,5,0.9592,32.3544,11.0,31.2625,0.915
2018020810,2019-02-06,30,A,4,1.0444,30.9625,9.5,33.1139,0.891
2018020811,2019-02-06,13,H,2,1.2115,36.8519,9.5,32.2625,0.887
2018020811,2019-02-06,19,A,3,0.9677,28.725,11.2,31.6914,0.896
2018020812,2019-02-06,1,H,1,1.2838,34.4625,10.1,27.963,0.889
2018020812,2019-02-06,26,A,5,1.0637,32.3704,10.3,28.075,0.904
2018020813,2019-02-06,5,H,0,0.994,34.275,9.4,25.9625,0.901
2018020813,2019-02-06,12,A,4,1.2279,34.85,9.0,32.825,0.903
2018020814,2019-02-06,15,H,3,0.9438,31.1375,9.9,30.8,0.882
2018020814,2019-02-06,23,A,2,0.8883,29.725,11.0,30.875,0.898
2018020815,2019-02-06,8,H,4,0.8238,27.3,10.1,39.1875,0.896
2018020815,2019-02-06,24,A,1,0.6261,28.3375,8.9,33.7125,0.89
2018020816,2019-02-06,14,H,2,1.0563,31.7625,10.7,31.0125,0.91
2018020816,2019-02-06,54,A,3,1.1592,31.6375,10.3,31.575,0.902
2018020817,2019-02-06,18,H,5,0.9726,29.5875,9.1,35.1852,0.898
2018020817,2019-02-06,53,A,2,0.8212,25.8148,10.6,33.3875,0.914
2018020818,2019-02-06,52,H,2,1.069,30.575,9.9,31.9375,0.88
2018020818,2019-02-06,28,A,3,0.7767,29.525,9.7,30.35,0.91
2018020819,2019-02-06,21,H,3,1.1844,33.4051,10.0,35.3671,0.886
2018020819,2019-02-06,29,A,6,0.6161,29.1519,8.9,31.1139,0.912
2018020820,2019-02-06,22,H,2,1.1257,33.475,11.9,33.525,0.891
2018020820,2019-02-06,16,A,6,0.6373,26.8125,9.0,31.425,0.899
2018020821,2019-02-07,10,H,5,1.2971,32.2875,10.5,31.3086,0.895
2018020821,2019-02-07,9,A,4,0.8514,33.4938,9.4,29.35,0.908
2018020822,2019-02-07,3,H,4,1.2067,31.5802,10.6,29.825,0.93
2018020822,2019-02-07,6,A,3,1.7297,32.975,11.0,29.4321,0.911
2018020823,2019-02-08,7,H,5,0.9592,32.3544,11.0,25.9625,0.901
2018020823,2019-02-08,12,A,6,1.2279,34.85,9.0,33.1139,0.891
2018020824,2019-02-08,13,H,3,1.2115,36.8519,9.5,32.825,0.903
2018020824,2019-02-08,5,A,2,0.994,34.275,9.4,31.6914,0.896
2018020825,2019-02-08,1,H,1,1.2838,34.4625,10.1,31.1728,0.915
2018020825,2019-02-08,2,A,2,1.2014,30.7284,9.6,28.075,0.904
2018020826,2019-02-08,4,H,2,0.8706,29.2625,9.0,27.963,0.889
2018020826,2019-02-08,26,A,3,1.0637,32.3704,10.3,31.45,0.893
2018020827,2019-02-08,15,H,4,0.9438,31.1375,9.9,31.1139,0.912
2018020827,2019-02-08,21,A,3,1.1844,33.4051,10.0,30.875,0.898
2018020828,2019-02-08,8,H,5,0.8238,27.3,10.1,30.35,0.91
2018020828,2019-02-08,52,A,2,1.069,30.575,9.9,33.7125,0.89
2018020829,2019-02-08,9,H,4,0.8514,33.4938,9.4,39.1875,0.896
2018020829,2019-02-08,24,A,0,0.6261,28.3375,8.9,31.3086,0.895
2018020830,2019-02-08,17,H,3,0.8192,28.2375,10.4,31.0125,0.91
2018020830,2019-02-08,54,A,4,1.1592,31.6375,10.3,30.45,0.891
2018020831,2019-02-08,14,H,0,1.0563,31.7625,10.7,32.2625,0.887
2018020831,2019-02-08,19,A,1,0.9677,28.725,11.2,31.575,0.902
